source,title,company,location,salary,tags,url,posted_at,crawled_at
cryptocurrencyjobs,BitMart Global Campus Ignite Internship,Unknown,Remote,,"CEX, AI-Friendly, BD, Intern, Exchange",https://cryptocurrencyjobs.co/marketing/bitmart-bitmart-global-campus-ignite-internship/,5d,2026-05-12 21:22:26.122313+00:00
cryptocurrencyjobs,"Technical Project Manager, Trading Operations",Nascent,"Remote - Canada, US",,"LLM, AI-Friendly, $130K – $160K",https://cryptocurrencyjobs.co/operations/nascent-technical-project-manager-trading-operations/,5d,2026-05-12 21:22:26.122313+00:00
cryptocurrencyjobs,DeFi Analyst and Educator,Unknown,Remote,,"$40K – $108K, Education, AI-Friendly, Crypto",https://cryptocurrencyjobs.co/other/decentralized-masters-defi-analyst-and-educator/,5d,2026-05-12 21:22:26.122313+00:00
cryptocurrencyjobs,Defi Associate - Re7 Labs,Re7 Capital,Remote,,AI-Friendly,https://cryptocurrencyjobs.co/other/re7-capital-defi-associate-re7-labs/,13d,2026-05-12 21:22:26.122313+00:00
cryptocurrencyjobs,Product Manager - Trezor Suite,Trezor,Remote - Europe,,AI-Friendly,https://cryptocurrencyjobs.co/other/trezor-product-manager-trezor-suite/,1d,2026-05-12 21:22:26.122313+00:00
cryptocurrencyjobs,Protocol Tester - Consensus layer,Ethereum Foundation,Remote,,AI-Friendly,https://cryptocurrencyjobs.co/engineering/ethereum-foundation-protocol-tester-consensus-layer/,11d,2026-05-12 21:22:26.122313+00:00
cryptocurrencyjobs,"Staff Backend Engineer, Institutional Custody",Ava Labs,Remote - North America,,"AI-Friendly, $185K – $219K",https://cryptocurrencyjobs.co/engineering/ava-labs-staff-backend-engineer-institutional-custody/,27d,2026-05-12 21:22:26.122313+00:00
cryptocurrencyjobs,Low-level C++ Engineer (Blockchain),Logos,Remote,,"C++, 4w, AI-Friendly, Nim",https://cryptocurrencyjobs.co/engineering/logos-systems-engineer-blockchain/,Nim,2026-05-12 21:22:26.122313+00:00
cryptocurrencyjobs,Product Security Engineer – DeFi,FalconX,Remote - US,,"$179K – $226K, 4w, AI-Friendly",https://cryptocurrencyjobs.co/engineering/falconx-product-security-engineer-defi/,,2026-05-12 21:22:26.122313+00:00
defi_jobs,Back-end Node.js Developer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/back-end-node-js-developer,,2026-05-12 21:22:31.948330+00:00
defi_jobs,Blockchain SecOps Engineer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/blockchain-secops-engineer,,2026-05-12 21:22:31.948330+00:00
defi_jobs,Developer Documentation Technical Writer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/developer-documentation-technical-writer,,2026-05-12 21:22:31.948330+00:00
defi_jobs,Developer Relations Engineer (Blockchain),Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/developer-relations-engineer-blockchain,,2026-05-12 21:22:31.948330+00:00
defi_jobs,"Content Manager, focus Video & Screencast",Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/content-manager-focus-video-screencast,,2026-05-12 21:22:31.948330+00:00
defi_jobs,Ecosystem Development Manager,Hype Talent,Remote,,"defi, AI-Friendly",https://www.defi.jobs/jobs/ecosystem-development-manager,,2026-05-12 21:22:31.948330+00:00
defi_jobs,Developer Relations Manager,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/developer-relations-manager,,2026-05-12 21:22:31.948330+00:00
defi_jobs,Business Development Manager,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/business-development-manager,,2026-05-12 21:22:31.948330+00:00
defi_jobs,Frontend focused Full-Stack Developer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/frontend-focused-full-stack-developer,,2026-05-12 21:22:31.948330+00:00
defi_jobs,Business Development Manager,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/business-development-manager-2,,2026-05-12 21:22:31.948330+00:00
defi_jobs,Backend Node.js Developer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/backend-node-js-developer,,2026-05-12 21:22:31.948330+00:00
defi_jobs,Blockchain Protocol Engineer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/blockchain-protocol-engineer,,2026-05-12 21:22:31.948330+00:00
defi_jobs,Sales / Business Development Executive,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/sales-business-development-executive,,2026-05-12 21:22:31.948330+00:00
defi_jobs,General Counsel,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/general-counsel,,2026-05-12 21:22:31.948330+00:00
defi_jobs,Networking Engineer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/networking-engineer,,2026-05-12 21:22:31.948330+00:00
builtin,Staff Software Engineer,Circle,In-Office or Remote,195K-258K Annually,"Top Skills:, AI-Friendly, Eks, AWS, GCP, Blockchain, Ecs, Design, build, and own scalable microservices and secure APIs that transfer value across blockchain and banking protocols. Extend in-house blockchain infrastructure, integrate with banks and cloud services, troubleshoot production issues, document system and testing procedures, and collaborate with product and engineering teams to deliver reliable payment experiences., Blockchain • Fintech • Payments • Financial Services • Cryptocurrency • Web3",https://builtin.com/job/staff-software-engineer/8570216,Reposted 21 Hours Ago,2026-05-12 21:22:32.593781+00:00
builtin,"Staff Software Engineer, Data Platform",Circle,In-Office or Remote,195K-258K Annually,"Top Skills:, Bigtable, Google Cloud Dataflow, Design, build, and operate the core data warehouse, ingestion, orchestration, and cataloging platform. Develop batch and streaming pipelines, ensure data quality, governance, observability, and provide ML data platform capabilities. Lead architecture, improve platform reliability and performance, and collaborate with product, engineering, data science, security, and compliance teams., AI-Friendly, Apache Flink, Cassandra, Blockchain • Fintech • Payments • Financial Services • Cryptocurrency • Web3",https://builtin.com/job/staff-software-engineer-data-platform/8570184,Reposted 21 Hours Ago,2026-05-12 21:22:32.593781+00:00
builtin,Weekend Operations Specialist,Bitnomial,Remote,,"Top Skills:, Monitor and support exchange operations during weekends, troubleshoot issues, and communicate with engineers to resolve incidents effectively., Blockchain • Fintech • Software • Financial Services • Cryptocurrency • Web3, Linux, Aws Cloudwatch, 40-50 Hourly, Grafana",https://builtin.com/job/weekend-operations-specialist/8815247,Reposted 2 Days Ago,2026-05-12 21:22:32.593781+00:00
builtin,Communications Manager,MoonPay,In-Office or Remote,100K-140K Annually,"Top Skills:, Blockchain • Fintech • Payments • Cryptocurrency • Web3, Pr Tools, The Communications Manager will handle media relations, write press materials, manage press inquiries, and coordinate across teams to enhance MoonPay's brand visibility., Wire Distribution Services",https://builtin.com/job/communications-manager/9321637,4 Hours Ago,2026-05-12 21:22:32.593781+00:00
builtin,CRM Manager (Lifecycle Growth),Superduper,Remote,,"Top Skills:, Excel, Crm Platforms, SQL, The CRM Manager will oversee lifecycle marketing, engaging players through strategic campaigns and analytics to enhance retention, monetization, and overall player value. Responsibilities include designing player journeys, running A/B tests, and integrating product marketing with campaign execution., News + Entertainment • Software • Web3",https://builtin.com/job/crm-manager-lifecycle-growth/9060489,Reposted 21 Hours Ago,2026-05-12 21:22:32.593781+00:00
builtin,Growth Marketing Manager (Acquisition & Channels),Superduper,Remote,,"Top Skills:, Data Analytics, The Growth Marketing Manager will lead player acquisition strategies through various channels, including influencer and affiliate marketing, SEO, and community platforms, focusing on efficiency and scalability., Excel, SQL, News + Entertainment • Software • Web3",https://builtin.com/job/growth-marketing-manager-acquisition-channels/9060503,Reposted 21 Hours Ago,2026-05-12 21:22:32.593781+00:00
builtin,Mobile UI/Design Engineer,Kraken Digital Asset Exchange,Remote,110K-221K Annually,"Reanimated, Top Skills:, Ai Development Tooling, Kotlin, Skia, React Native, AI-Friendly, Mentorship, The Mobile UI/Design Engineer will enhance the Kraken app's user interface through fluid interactions, collaboration with designers, performance optimization, and mentorship, focusing on delivering a polished mobile experience., Blockchain • Financial Services • Cryptocurrency • Web3",https://builtin.com/job/mobile-ui-design-engineer/9062158,Reposted 21 Hours Ago,2026-05-12 21:22:32.593781+00:00
builtin,"Staff Machine Learning Engineer, Credit Products (Square Financial Services)",Block,In-Office or Remote,195K-343K Annually,"As a Staff Machine Learning Engineer, you'll enhance credit products through advanced modeling techniques, data analysis, and ML operations, supporting robust decision-making processes., Data Visualization, Top Skills:, Blockchain • eCommerce • Fintech • Payments • Software • Financial Services • Cryptocurrency, Neural Networks, Data Pipelines, AI-Friendly, Software Architecture, Machine Learning",https://builtin.com/job/staff-machine-learning-engineer-credit-products-square-financial-services/9313312,20 Hours Ago,2026-05-12 21:22:32.593781+00:00
builtin,"Staff Machine Learning Engineer, Credit Products (Square Financial Services)",Block,In-Office or Remote,195K-343K Annually,"Data Visualization, Top Skills:, Blockchain • eCommerce • Fintech • Payments • Software • Financial Services • Cryptocurrency, Data Pipelines, As a Staff Machine Learning Engineer, you will enhance credit modeling, manage full credit modeling stacks, and support innovations within regulated banking frameworks., AI-Friendly, Gradient Boosting, Data Science, Machine Learning",https://builtin.com/job/staff-machine-learning-engineer-credit-products-square-financial-services/9313309,20 Hours Ago,2026-05-12 21:22:32.593781+00:00
builtin,"Security Engineer, Research & Engineering",Trail of Bits,Remote,125K-185K Annually,"C++, Top Skills:, Artificial Intelligence • Blockchain • Professional Services • Security • Consulting • Cybersecurity • Defense, AI-Friendly, Ci/Cd, Java, Python, The Security Engineer will design, build, and enhance security tools and frameworks, analyze security challenges, and contribute to AI/ML security research. Responsibilities include software development, security code review, and technical communication., Github Actions",https://builtin.com/job/security-engineer-research-engineering/9070362,Reposted 21 Hours Ago,2026-05-12 21:22:32.593781+00:00
builtin,AI Infrastructure Account Executive,Luxor Technology,Remote,,"Top Skills:, Drive sales of AI/HPC data center hardware to enterprise and cloud customers, leveraging existing networks and expertise to close deals and advise on solutions., Ai Hardware, All-Flash Arrays, Blockchain • Hardware • Software • Energy • Cryptocurrency • Big Data Analytics, Data Center Solutions, Infiniband, Hpc Infrastructure",https://builtin.com/job/ai-hpc-hardware-sales-specialist/9006534,Reposted 5 Days Ago,2026-05-12 21:22:32.593781+00:00
builtin,Engineering Manager,Unchained,Remote,,"Top Skills:, Software Engineering, AI-Friendly, AWS, Blockchain • Fintech • Financial Services • Cryptocurrency, The Engineering Manager leads a team in delivering reliable software solutions, blending technical contributions with team leadership, managing projects, and improving processes.",https://builtin.com/job/engineering-manager/9014909,Reposted 6 Days Ago,2026-05-12 21:22:32.593781+00:00
builtin,"Crypto Trader (Remote, Full Training Provided)",Fox Global Assets,"Crypto Trader (Remote, Full Training Provided)",48K-60K Annually,"Top Skills:, Cryptocurrency Trading Platforms, AI-Friendly, Analytical Tools, Mentorship, Junior-Confirmed, Blockchain • Cryptocurrency, The Crypto Trader role involves executing trades, analyzing market data, managing risks, and developing trading skills in a supportive environment with full training provided.",https://builtin.com/job/crypto-trader-remote-full-training-provided/9137727,Reposted 19 Days Ago,2026-05-12 21:22:32.593781+00:00
greenhouse,"Analyst, Global Investigations",Ripple,Singapore,,company:Ripple,https://ripple.com/careers/all-jobs/job/7750452?gh_jid=7750452,2026-04-02T15:44:48-04:00,2026-05-12 21:22:34.196883+00:00
greenhouse,Global Procurement Operations Manager,Ripple,"San Francisco, CA, United States",,company:Ripple,https://ripple.com/careers/all-jobs/job/7493379?gh_jid=7493379,2026-05-11T03:03:51-04:00,2026-05-12 21:22:34.196883+00:00
greenhouse,"Treasury Manager, Global Treasury Operations",Ripple,"New York, NY, United States",,company:Ripple,https://ripple.com/careers/all-jobs/job/7767531?gh_jid=7767531,2026-04-02T15:44:55-04:00,2026-05-12 21:22:34.196883+00:00
greenhouse,Business Development Representative - MENA (Cyprus or Israel),BitGo,Remote,,company:BitGo,https://job-boards.greenhouse.io/bitgo/jobs/8534706002,2026-05-07T18:35:36-04:00,2026-05-12 21:22:34.266742+00:00
greenhouse,Business Development Representative - MENA (Saudi Arabia),BitGo,Remote,,company:BitGo,https://job-boards.greenhouse.io/bitgo/jobs/8534682002,2026-05-07T18:35:35-04:00,2026-05-12 21:22:34.266742+00:00
greenhouse,Business Development Representative - MENA(South Africa or Kenya),BitGo,Remote,,company:BitGo,https://job-boards.greenhouse.io/bitgo/jobs/8534695002,2026-05-07T18:35:35-04:00,2026-05-12 21:22:34.266742+00:00
greenhouse,Mobile Engineer (Remote),Fireblocks,"Bogotá, Bogotá, Colombia; Buenos Aires, Buenos Aires, Argentina; Mexico City, Mexico City, Mexico; São Paulo, São Paulo, Brazil; Toronto, Ontario, Canada",,company:Fireblocks,https://www.fireblocks.com/careers/position/4652122006?gh_jid=4652122006,2026-04-14T09:30:00-04:00,2026-05-12 21:22:34.305964+00:00
greenhouse,Staff Software Engineer: Consumer (Money),ConsenSys,"United States - Remote, EMEA - Remote",,"company:ConsenSys, AI-Friendly",https://consensys.io/open-roles/7870988?gh_jid=7870988,2026-05-07T08:47:53-04:00,2026-05-12 21:22:36.401775+00:00
greenhouse,Staff UX Motion Designer - MetaMask,ConsenSys,"UNITED STATES - Remote, CANADA - Remote, LATAM - Remote",,company:ConsenSys,https://consensys.io/open-roles/7895311?gh_jid=7895311,2026-05-10T18:45:33-04:00,2026-05-12 21:22:36.401775+00:00
greenhouse,Staff UX Researcher - MetaMask,ConsenSys,GLOBAL - Remote,,company:ConsenSys,https://consensys.io/open-roles/7660360?gh_jid=7660360,2026-04-13T10:43:17-04:00,2026-05-12 21:22:36.401775+00:00
greenhouse,Enterprise Account Executive,Paradigm,"Fully remote, U.S. location flexible",,company:Paradigm,https://job-boards.greenhouse.io/paradigm/jobs/8404857002,2026-04-07T13:10:16-04:00,2026-05-12 21:22:38.672777+00:00
greenhouse,General Application,Paradigm,Remote,,company:Paradigm,https://job-boards.greenhouse.io/paradigm/jobs/6162068002,2025-10-10T15:50:01-04:00,2026-05-12 21:22:38.672777+00:00
greenhouse,"Information Security Engineer, Product  ",Aptos Labs,"Remote Global (US, EU)",,company:Aptos Labs,https://job-boards.greenhouse.io/aptoslabs/jobs/4650606005,2026-05-07T14:00:00-04:00,2026-05-12 21:22:38.800958+00:00
greenhouse,Blockchain Security Researcher - Future Openings,OpenZeppelin,Remote - Worldwide,,company:OpenZeppelin,https://openzeppelin.com/careers/opening/?gh_jid=4254142003,2026-02-09T10:07:05-05:00,2026-05-12 21:22:38.831000+00:00
telegram,Defi Associate,Re7 Labs,Remote / Worldwide,,"defi, Junior-Confirmed",https://t.me/cryptojobslist/10928,2026-05-06T10:31:32+00:00,2026-05-12 21:22:38.876787+00:00
telegram,Defi Associate,Re7 Labs,Remote / Worldwide,,"defi, Junior-Confirmed",https://t.me/cryptojobslist,2026-05-06T10:31:32+00:00,2026-05-12 21:22:38.876787+00:00
telegram,Creative Content Strategist,RedStone,Remote / Worldwide,,,https://t.me/cryptojobslist/10936,2026-05-09T07:27:14+00:00,2026-05-12 21:22:38.876787+00:00
telegram,High Ticket Setter Sales,YieldSchool,Remote / Worldwide,,,https://t.me/cryptojobslist/10937,2026-05-09T16:48:27+00:00,2026-05-12 21:22:38.876787+00:00
telegram,Quantitative Developer,Paradex,Remote / Worldwide,,,https://t.me/cryptojobslist/10945,2026-05-12T09:47:38+00:00,2026-05-12 21:22:38.876787+00:00
telegram,Crypto Marketing Copywriter,Estoy.com,Remote / Worldwide,,crypto,https://t.me/cryptojobslist/10946,2026-05-12T09:59:47+00:00,2026-05-12 21:22:38.876787+00:00
