source,title,company,location,salary,tags,url,posted_at,crawled_at
crypto_jobs,Smart Contract Engineer,Unknown,Remote,,Smart Contract DevelopmentSolidity,https://www.cryptojobs.com/job/smart-contract-engineer-12450,Posted:1 week ago,2026-06-19 21:12:31.750512+00:00
crypto_jobs,"Blockchain Developer, Smart Contract Engineer (US,",Unknown,Remote,,ReactRustSupply ChainTypeScript,https://www.cryptojobs.com/job/blockchain-developer-smart-contract-engineer-us-12449,Posted:1 week ago,2026-06-19 21:12:31.750512+00:00
crypto_jobs,"Blockchain Developer (Solidity, Web3, MERN)",Unknown,Remote,,CryptocurrencyReact,https://www.cryptojobs.com/job/blockchain-developer-solidity-web3-mern-12448,Posted:2 weeks ago,2026-06-19 21:12:31.750512+00:00
crypto_jobs,Crypto Trading Platform Engineer,Unknown,Remote,,API IntegrationCryptocurrencyDatabase ManagementReact+ 2 More,https://www.cryptojobs.com/job/crypto-trading-platform-engineer-12447,Posted:2 weeks ago,2026-06-19 21:12:31.750512+00:00
crypto_jobs,Web3 Developer,Unknown,Remote,,App DevelopmentSmart Contract DevelopmentSolidity,https://www.cryptojobs.com/job/web3-developer-12444,Posted:3 weeks ago,2026-06-19 21:12:31.750512+00:00
crypto_jobs,Blockchain Engineer,Unknown,Remote,,"AI-Friendly, CryptocurrencyReactSoftware EngineeringSolidity+ 1 More",https://www.cryptojobs.com/job/blockchain-engineer-12437,Posted:1 month ago,2026-06-19 21:12:31.750512+00:00
cryptocurrencyjobs,Product Designer,Oku,Remote - North America,,"Gitlab, Linear, AI-Friendly, 4w, Figma",https://cryptocurrencyjobs.co/design/oku-product-designer/,,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Decentralised Messaging Engineer - Rust,Logos,Remote,,"AI-Friendly, 6w",https://cryptocurrencyjobs.co/engineering/logos-decentralised-messaging-engineer-rust/,,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,DeFi Researcher,Anagram,Remote,,"Blockchain, AI-Friendly, Crypto, Digital Assets, Tokenization",https://cryptocurrencyjobs.co/other/anagram-defi-researcher/,21d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Staff Product Designer (Trading),Phantom,Remote - US,,"$238K – $280K, AI-Friendly, 6w",https://cryptocurrencyjobs.co/design/phantom-staff-product-designer-trading/,,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Operations Specialist (Binance Pay & Card),Binance,Remote - Asia,,"Onchain, AI-Friendly, 6w",https://cryptocurrencyjobs.co/operations/binance-operations-specialist-binance-pay-card/,,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,"Accounting Manager, Crypto Assets",Coinbase,Remote - US,,"Accounting, 7w, AI-Friendly, $166.345K – $195.7K",https://cryptocurrencyjobs.co/operations/coinbase-accounting-manager-crypto-assets/,,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,"Staff Software Engineer, Web3",Robinhood,Unknown,,"8w, AI-Friendly",https://cryptocurrencyjobs.co/engineering/robinhood-staff-software-engineer-web3/,,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Investor / AI Agent Builder,Unknown,Remote,,"Investment, Investor, Analyst, AI-Friendly, Crypto, VC, AI Agent",https://cryptocurrencyjobs.co/other/frachtis-vc-investor-ai-agent-builder/,1d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Business Development - Asia,GRT,"Remote - Asia, Hong Kong, Singapore",,"Crypto, OTC, AI-Friendly, Institutional Sales",https://cryptocurrencyjobs.co/sales/grt-business-development-asia/,1d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Quantitative Options Trader (Junior / Mid-Level),Unknown,"Remote - Asia, Hong Kong, Singapore",,"AI-Friendly, Options Trading, Crypto, Derivatives, Quantitative Trading, Volatility",https://cryptocurrencyjobs.co/other/grt-quantitative-options-trader-junior-mid-level-apac/,1d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Remote Online Customer Support Agent at YEET Casino,Unknown,Remote Online Customer Support Agent at YEET Casino,,"iGaming, AI-Friendly, crypto, Casino",https://cryptocurrencyjobs.co/customer-support/yeet-remote-online-customer-support-agent-at-yeet-casino/,7d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,BitMart Global Campus Ignite Internship,Unknown,Remote,,"CEX, AI-Friendly, BD, Intern, Exchange",https://cryptocurrencyjobs.co/marketing/bitmart-bitmart-global-campus-ignite-internship/,9d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Marketing maestro,Unknown,Remote,,"AI-Friendly, A$4K, STAKING CRYPTO EXCHANGE",https://cryptocurrencyjobs.co/marketing/cryptohero-ca-marketing-maestro/,18d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Business Development Interns /Junior BD,Unknown,Remote,,"$1K – $2K, AI-Friendly, crypto, futures",https://cryptocurrencyjobs.co/sales/bitbase-com-business-development-interns-junior-bd/,22d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Junior Blockchain Accountant,Unknown,"Remote - Europe, North America, South America",,"$50K – $60K, accounting, AI-Friendly, blockchain",https://cryptocurrencyjobs.co/operations/general-tensor-junior-blockchain-accountant/,30d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Defi Associate - Re7 Labs,Re7 Capital,Remote,,"AI-Friendly, 5w",https://cryptocurrencyjobs.co/other/re7-capital-defi-associate-re7-labs/,,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,DeFi Analyst and Educator,Unknown,Remote,,"$40K – $108K, AI-Friendly, 6w, Crypto, Education",https://cryptocurrencyjobs.co/other/decentralized-masters-defi-analyst-and-educator/,,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Blockchain Engineer,Ctrl Alt,Remote,,"Blockchain, AI-Friendly, Smart Contract",https://cryptocurrencyjobs.co/engineering/ctrl-alt-blockchain-engineer/,1d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Ecosystem Growth Specialist (Streaming API) (Remote),Covalent,Ecosystem Growth Specialist (Streaming API) (Remote),,"Go, Blockchain, AI-Friendly",https://cryptocurrencyjobs.co/marketing/covalent-ecosystem-growth-specialist-streaming-api-remote/,2d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Staff Backend Engineer (Rust),CoW DAO,Remote,,"Blockchain, AI-Friendly",https://cryptocurrencyjobs.co/engineering/cow-dao-staff-backend-engineer-rust/,2d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Blockchain Security Engineer - (Solidity / Rust / Golang),CertiK,Remote,,"Go, Blockchain, AI-Friendly",https://cryptocurrencyjobs.co/engineering/certik-blockchain-security-engineer-solidity-rust-golang/,8d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Software Development Engineer in Test,Cardano Foundation,Remote,,"Test, Blockchain, AI-Friendly",https://cryptocurrencyjobs.co/engineering/cardano-foundation-software-development-engineer-in-test/,9d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,On-chain Quant Developer,Unknown,Remote,,"Go, AI-Friendly",https://cryptocurrencyjobs.co/engineering/bitmart-on-chain-quant-developer/,15d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Software Engineer,Arkham,Remote,,"Blockchain, AI-Friendly",https://cryptocurrencyjobs.co/engineering/arkham-software-engineer/,18d,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,Tech Ops Engineer (Day Shift),AlphaPoint,Remote - EST timezone,,"Blockchain, Debian, MySQL, AI-Friendly, Ansible, Proxmox, Tech Ops, Bash",https://cryptocurrencyjobs.co/engineering/alphapoint-tech-ops-engineer-day-shift/,Bash,2026-06-19 21:12:33.918749+00:00
cryptocurrencyjobs,AI Platform Engineer,0G Labs,Remote,,"Blockchain, PyTorch, Platform Engineer, AI-Friendly, ML, TensorFlow, GCP",https://cryptocurrencyjobs.co/engineering/0g-labs-ai-platform-engineer/,22d,2026-06-19 21:12:33.918749+00:00
defi_jobs,Back-end Node.js Developer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/back-end-node-js-developer,,2026-06-19 21:12:46.288661+00:00
defi_jobs,Blockchain SecOps Engineer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/blockchain-secops-engineer,,2026-06-19 21:12:46.288661+00:00
defi_jobs,Developer Documentation Technical Writer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/developer-documentation-technical-writer,,2026-06-19 21:12:46.288661+00:00
defi_jobs,Developer Relations Engineer (Blockchain),Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/developer-relations-engineer-blockchain,,2026-06-19 21:12:46.288661+00:00
defi_jobs,"Content Manager, focus Video & Screencast",Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/content-manager-focus-video-screencast,,2026-06-19 21:12:46.288661+00:00
defi_jobs,Ecosystem Development Manager,Hype Talent,Remote,,"AI-Friendly, defi",https://www.defi.jobs/jobs/ecosystem-development-manager,,2026-06-19 21:12:46.288661+00:00
defi_jobs,Developer Relations Manager,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/developer-relations-manager,,2026-06-19 21:12:46.288661+00:00
defi_jobs,Business Development Manager,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/business-development-manager,,2026-06-19 21:12:46.288661+00:00
defi_jobs,Frontend focused Full-Stack Developer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/frontend-focused-full-stack-developer,,2026-06-19 21:12:46.288661+00:00
defi_jobs,Business Development Manager,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/business-development-manager-2,,2026-06-19 21:12:46.288661+00:00
defi_jobs,Backend Node.js Developer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/backend-node-js-developer,,2026-06-19 21:12:46.288661+00:00
defi_jobs,Blockchain Protocol Engineer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/blockchain-protocol-engineer,,2026-06-19 21:12:46.288661+00:00
defi_jobs,Sales / Business Development Executive,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/sales-business-development-executive,,2026-06-19 21:12:46.288661+00:00
defi_jobs,General Counsel,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/general-counsel,,2026-06-19 21:12:46.288661+00:00
defi_jobs,Networking Engineer,Hype Talent,Remote,,defi,https://www.defi.jobs/jobs/networking-engineer,,2026-06-19 21:12:46.288661+00:00
builtin,"Group Product Manager, Developer Infrastructure",Coinbase,Remote,244K-287K Annually,"Ai-Powered Testing, Dora Metrics, Ci/Cd, AI-Friendly, Deployment Pipelines, Artificial Intelligence • Blockchain • Fintech • Financial Services • Cryptocurrency • NFT • Web3, Top Skills:, Lead product vision and multi-year strategy for developer infrastructure across the code lifecycle. Own roadmap for CI/CD, release automation, testing, deployments, and production readiness; drive migrations to simplify systems, measure quality with scorecards, partner with Engineering/SRE/Security, and integrate emerging (AI) capabilities to improve developer velocity and reliability., Build Systems",https://builtin.com/job/group-product-manager-developer-infrastructure/9833495,37 Minutes Ago,2026-06-19 21:12:46.886583+00:00
builtin,Staff Data Scientist - Payments,Circle,In-Office or Remote,195K-258K Annually,"Blockchain, Onchain Transaction Data, Business Intelligence Tools, AI-Friendly, Blockchain • Fintech • Payments • Financial Services • Cryptocurrency • Web3, Python, Top Skills:, Lead payments-focused data science work: build foundational datasets, metrics, and scalable analytics; analyze customer and transaction behavior (including onchain data); conduct strategic analyses to identify product and revenue opportunities; build reporting, dashboards, and automation; and influence product and business strategy through data storytelling to senior stakeholders., Public Ledger Datasets",https://builtin.com/job/staff-data-scientist-payments/9828019,8 Hours Ago,2026-06-19 21:12:46.886583+00:00
builtin,Clearing Operations Specialist,Bitnomial,In-Office or Remote,95K-135K Annually,"AWS, AI-Friendly, Blockchain • Fintech • Software • Financial Services • Cryptocurrency • Web3, Docker, Haskell, The Clearing Operations Specialist will ensure production clearing infrastructure operates smoothly, handling monitoring, incident response, and system deployments in a regulated environment., Grafana, Top Skills:, Kubernetes",https://builtin.com/job/clearing-operations-specialist/8944554,Reposted 2 Days Ago,2026-06-19 21:12:46.886583+00:00
builtin,Software Engineer - EVM,Rain,Remote or Hybrid,,"Blockchain, Blockchain • Fintech • Payments • Financial Services • Cryptocurrency • Web3 • Infrastructure as a Service (IaaS), AI-Friendly, Smart Contracts, Top Skills:, Node.js, You will contribute to backend and blockchain infrastructure, interact with smart contracts, and drive development of new capabilities. You'll also help scale infrastructure globally and influence architectural decisions.",https://builtin.com/job/software-engineer-blockchain/8135064,Reposted 2 Days Ago,2026-06-19 21:12:46.886583+00:00
builtin,Customer Experience Engineer,StackBlitz,Remote,,"CSS, AI-Friendly, Software • Web3, As a Customer Experience Engineer, you will troubleshoot technical issues, assist with QA testing, and improve customer resources, ensuring a positive user experience., HTML, React, Top Skills:, JavaScript, Tailwind",https://builtin.com/job/customer-experience-engineer/8227794,Reposted 21 Hours Ago,2026-06-19 21:12:46.886583+00:00
builtin,Loans Officer,LAXIR,In-Office or Remote,,"Originates and manages mortgage loans by building agent relationships, taking applications, guiding borrowers through pre-approval and closing, following up on leads and loan documents, and maintaining a strong pipeline to meet sales goals., Junior, Agency • Digital Media • Web3 • SEO",https://builtin.com/job/loans-officer/9803953,Yesterday,2026-06-19 21:12:46.886583+00:00
builtin,"Product Manager, Risk Automation",Block,In-Office or Remote,139K-245K Annually,"Llms, Data Pipelines, Blockchain • eCommerce • Fintech • Payments • Software • Financial Services • Cryptocurrency, Machine Learning, Generative Ai, AI-Friendly, A/B Testing, Top Skills:, Lead AI-driven automation for risk and compliance by defining strategy, roadmaps, and metrics. Partner with ML engineers, data scientists, design, legal, and operations to build, evaluate, and deploy safe, reliable automations; run experiments, define success/failure behaviors, and drive cross-functional execution to improve decision quality and operational efficiency.",https://builtin.com/job/product-manager-risk-automation/9822429,20 Hours Ago,2026-06-19 21:12:46.886583+00:00
builtin,"Territory Account Executive, Queens",Block,In-Office or Remote,123K-223K Annually,"Top Skills:, Salesforce, Field-driven full-cycle sales role responsible for building pipeline, running in-person demos, closing deals, and establishing Square as the local payments and software partner. Spend ~80% of time in-market with 50-60 targeted visits weekly, manage pipeline in Salesforce, develop partnerships and referrals, master verticals (restaurants, retail, services), and consistently exceed quota., Blockchain • eCommerce • Fintech • Payments • Software • Financial Services • Cryptocurrency",https://builtin.com/job/territory-account-executive-queens/9822424,20 Hours Ago,2026-06-19 21:12:46.886583+00:00
builtin,"Product Manager, Risk Automation",Cash App,Remote or Hybrid,139K-245K Annually,"Llms, Data Pipelines, Blockchain • Fintech • Mobile • Payments • Software • Financial Services, Machine Learning, Generative Ai, AI-Friendly, A/B Testing, Lead strategy and execution for AI-powered risk automation products. Identify automation opportunities, define product requirements, partner with ML/data/engineering/design, run experiments, set metrics for accuracy, safety, and reliability, and drive cross-functional launches to improve decision quality and operational efficiency., Top Skills:",https://builtin.com/job/product-manager-risk-automation/9821205,Yesterday,2026-06-19 21:12:46.886583+00:00
builtin,"Technical Marketing Manager, AppSec, Research and AI Security",Trail of Bits,Remote,130K-160K Annually,"As a Technical Marketing Manager, you will handle marketing for AppSec, AI/ML Security, and Research, creating content, managing social media, and running demand generation campaigns with a focus on community engagement and analytics., AI-Friendly, Git, Top Skills:, Artificial Intelligence • Blockchain • Professional Services • Security • Consulting • Cybersecurity • Defense, Hubspot, Claude Code",https://builtin.com/job/technical-marketing-manager-appsec-research-and-ai-security/9162165,Reposted 3 Days Ago,2026-06-19 21:12:46.886583+00:00
builtin,Data Engineer,Luxor Technology,In-Office or Remote,,"Kafka, The Data Engineer will build and manage scalable data pipelines and databases, collaborate on architecture, and drive data systems towards real-time capabilities in a fast-paced, innovative environment., AI-Friendly, Clickhouse, Kubernetes, Docker, Blockchain • Hardware • Software • Energy • Cryptocurrency • Big Data Analytics, Top Skills:, Airflow",https://builtin.com/job/data-engineer-latam-remote/7572477,Reposted 3 Days Ago,2026-06-19 21:12:46.886583+00:00
greenhouse,"Accounting and Regulatory Reporting Manager, Canada",Coinbase,Remote - Canada,,company:Coinbase,https://www.coinbase.com/careers/positions/7993445?gh_jid=7993445,2026-06-09T14:08:22-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Accounting Manager, GL Operations & Intercompany",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7779094?gh_jid=7779094,2026-06-09T19:19:54-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Accounting Manager, Prime Financing",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7532645?gh_jid=7532645,2026-06-08T21:00:31-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Customer Success Specialist II ,Coinbase,Remote - Cyprus,,company:Coinbase,https://www.coinbase.com/careers/positions/7759747?gh_jid=7759747,2026-06-11T17:35:31-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Data Protection Engineer,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7993887?gh_jid=7993887,2026-06-17T19:23:31-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Derivatives Sales Associate,Coinbase,Remote - Singapore,,"Junior-Confirmed, company:Coinbase",https://www.coinbase.com/careers/positions/7962675?gh_jid=7962675,2026-06-09T01:38:13-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Engineering Manager - Customer Experience AI,Coinbase,Remote - India,,company:Coinbase,https://www.coinbase.com/careers/positions/7741187?gh_jid=7741187,2026-06-10T10:54:25-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Group Product Manager, Compliance Automation",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7701642?gh_jid=7701642,2026-06-18T00:29:46-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Group Product Manager, Core Infra and Reliability",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7997785?gh_jid=7997785,2026-06-18T12:30:59-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Group Product Manager, Developer Infrastructure",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8017607?gh_jid=8017607,2026-06-19T15:25:26-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Group Product Manager, Financial Engineering ",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7789404?gh_jid=7789404,2026-06-18T00:31:44-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Group Product Manager, Payments Core",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7991474?gh_jid=7991474,2026-06-18T13:25:12-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,HR Business Partner,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7997879?gh_jid=7997879,2026-06-12T12:29:17-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Insider Threat Analyst,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7967336?gh_jid=7967336,2026-06-17T19:21:22-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Internal Audit IT Associate Manager,Coinbase,Remote - USA,,"Junior-Confirmed, company:Coinbase",https://www.coinbase.com/careers/positions/7365422?gh_jid=7365422,2026-06-11T14:51:00-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Internal Audit IT Manager,Coinbase,Remote - USA,,"Junior-Confirmed, company:Coinbase",https://www.coinbase.com/careers/positions/7755116?gh_jid=7755116,2026-06-11T14:48:19-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"M&A, Ventures and Accounting Policy Manager",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7994127?gh_jid=7994127,2026-06-17T22:24:48-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Operations Manager, Bermuda",Coinbase,Remote - Bermuda,,company:Coinbase,https://www.coinbase.com/careers/positions/7927054?gh_jid=7927054,2026-06-16T16:33:41-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Paralegal, Litigation",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7952032?gh_jid=7952032,2026-06-15T18:12:05-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Payments Risk Analyst II,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7984814?gh_jid=7984814,2026-06-18T14:01:50-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Performance Marketing Manager , Global",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8008372?gh_jid=8008372,2026-06-18T14:11:03-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Prime Sales Trader,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8013951?gh_jid=8013951,2026-06-17T17:49:34-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Privacy Analyst,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8008594?gh_jid=8008594,2026-06-15T17:41:50-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Product Marketing Manager, Prediction Markets",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7982771?gh_jid=7982771,2026-06-10T17:59:41-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Product Marketing Manager, Prime & Markets",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7572514?gh_jid=7572514,2026-06-10T16:31:33-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Software Engineer, Backend (Consumer - Risk)",Coinbase,Remote - Canada,,"company:Coinbase, AI-Friendly",https://www.coinbase.com/careers/positions/7991763?gh_jid=7991763,2026-06-17T22:29:40-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Software Engineer, EAA Integrations",Coinbase,Remote - India,,"company:Coinbase, AI-Friendly",https://www.coinbase.com/careers/positions/7558051?gh_jid=7558051,2026-06-16T07:59:41-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Staff Accountant, Cyprus",Coinbase,Remote - Cyprus,,company:Coinbase,https://www.coinbase.com/careers/positions/7559052?gh_jid=7559052,2026-06-09T11:37:32-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Staff Accountant - India Exchange,Coinbase,Remote - India,,company:Coinbase,https://www.coinbase.com/careers/positions/7992822?gh_jid=7992822,2026-06-18T01:06:25-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Staff Machine Learning Engineer(Platform - Identity),Coinbase,Remote - USA,,"company:Coinbase, AI-Friendly",https://www.coinbase.com/careers/positions/7891045?gh_jid=7891045,2026-06-12T16:43:31-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Staff ML Risk Analyst,Coinbase,Remote - USA,,"company:Coinbase, AI-Friendly",https://www.coinbase.com/careers/positions/8002967?gh_jid=8002967,2026-06-18T14:05:38-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Staff Product Designer - Advanced Trade,Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7989037?gh_jid=7989037,2026-06-18T14:07:56-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Staff Product Manager, CX Automation",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/8001275?gh_jid=8001275,2026-06-18T13:56:10-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Staff Site Reliability Engineer, Core AI Infrastructure",Coinbase,Remote - USA,,company:Coinbase,https://www.coinbase.com/careers/positions/7991691?gh_jid=7991691,2026-06-08T19:33:22-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,Staff Software Engineer,Coinbase,Remote - USA,,"company:Coinbase, AI-Friendly",https://www.coinbase.com/careers/positions/7964410?gh_jid=7964410,2026-06-11T13:59:12-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Staff Software Engineer, Backend (Consumer - Risk)",Coinbase,Remote - Canada,,"company:Coinbase, AI-Friendly",https://www.coinbase.com/careers/positions/7990660?gh_jid=7990660,2026-06-08T15:18:16-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Staff Software Engineer, Backend - Payments Platform",Coinbase,Remote - USA,,"company:Coinbase, AI-Friendly",https://www.coinbase.com/careers/positions/7993066?gh_jid=7993066,2026-06-18T03:33:07-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Staff Software Engineer, Backend - Platform (FinHub - Transfer)",Coinbase,Remote - USA,,"company:Coinbase, AI-Friendly",https://www.coinbase.com/careers/positions/7761563?gh_jid=7761563,2026-06-18T00:33:25-04:00,2026-06-19 21:12:48.171443+00:00
greenhouse,"Staff Software Engineer, Backend - Platform (Payment Rails)",Coinbase,Remote - USA,,"company:Coinbase, AI-Friendly",https://www.coinbase.com/careers/positions/7789395?gh_jid=7789395,2026-06-17T23:50:08-04:00,2026-06-19 21:12:48.171443+00:00
